Item,Cost,Type,Health,Phys Prot,Mag prot,Power,Attack Speed,Percent Pen,Flat pen,Crit Chance,Cooldown Reduction,Lifesteal,Mana,Passive,Hp5,MoveSpeed
Gem of Isolation,2850,Magical,250,0,0,70,0,0,0,0,0,0,250,Gem of Isolation,,
Golden Bow,2330,Physical,0,0,0,35,0,0,0,10,0,0,0,Golden Bow,,5
Hastened Fatalis,2140,Both,0,0,0,0,30,0,0,0,0,0,0,Hastened Fatalis,,10
Heartseeker,1890,Physical,0,0,0,20,0,0,0,0,0,0,0,Heartseeker,,8
Heartward Amulet,2100,Both,300,20,60,0,0,0,0,0,0,0,0,Heartward Amulet,,
Hide of the Nemean Lion,2250,Both,200,80,0,0,0,0,0,0,0,0,0,Hide of the Nemean Lion,,
Hide of the Urchin,2500,Both,250,45,45,0,0,0,0,0,0,0,250,Hide of the Urchin,,
Hydra's Lament,2150,Physical,0,0,0,30,0,0,0,0,15,0,0,Hydra's Lament,,
Ichaival,1700,Physical,0,0,0,0,30,0,10,0,0,0,0,Ichaival,,
Jotunn's Wrath,2440,Physical,0,0,0,40,0,0,11,0,25,0,150,None,,
Lotus Crown,2100,Magical,0,30,0,40,0,0,0,0,0,0,0,Lotus Crown,,
Magi's Blessing,2350,Both,350,15,15,0,0,0,0,0,0,0,0,Magi's Blessing,,
Mail of Renewal,2415,Both,300,40,0,0,0,0,0,0,10,,,Mail of Renewal,,
Malice,2900,Physical,0,0,0,50,0,0,0,20,0,0,0,Malice,,
Mark of the Vanguard,800,Both,150,5,5,0,0,0,0,0,0,0,0,Mark of the Vanguard,,
Midas Boots,1700,Both,100,0,0,,0,0,0,0,0,0,100,None,,
Midgardian Mail,2250,Both,350,60,0,0,0,0,0,0,0,0,0,Midgardian Mail,,
Mystical Mail,2850,Both,300,60,0,0,0,0,0,0,0,0,0,Mystical Mail,,
Ninja Tabi,1500,Physical,0,0,0,20,15,0,0,0,0,0,0,None,,18
Obsidian Shard,2050,Magical,0,0,0,70,0,33,0,0,0,0,0,None,,
Ody Bow ST,2450,Physical,0,0,0,0,40,0,0,0,0,0,0,Ody Bow ST,,
Odysseus' Bow,2450,Physical,0,0,0,0,40,0,0,0,0,0,0,Odysseus' Bow,,
Opal Acorn,2200,Physical,0,0,0,50,0,0,0,0,25,0,0,None,,
Pestilence,2150,Both,300,0,65,0,0,0,0,0,0,0,0,Pestilence,,
Polynomicon,2300,Magical,0,0,0,75,0,0,0,0,0,10,300,Polynomicon,,
Pythagorem's Piece,2600,Magical,0,0,0,70,0,0,0,0,10,15,0,Pythagorem's Piece,,
Qin's Sais,2850,Physical,0,0,0,30,15,0,0,0,0,0,0,Qin's Sais,,
Rage,2755,Physical,0,0,0,30,0,0,0,30,0,0,0,Rage,,
Reinforced Greaves,1400,Both,150,0,0,15,0,0,0,0,0,0,0,Reinforced Greaves,,18
Reinforced Shoes,1450,,150,,,20,,,,,,,,Reinforced Shoes,,18
Rod of Asclepius,2660,Magical,200,0,0,75,0,0,0,0,0,0,0,Rod of Asclepius,,
Rod of Tahuti,3320,Magical,0,0,0,125,0,0,0,0,0,0,0,Rod of Tahuti,,
Runeforged Hammer,2050,Physical,350,55,0,9.45,0,0,0,0,0,0,0,Runeforged Hammer,,
Runic Shield,2300,Physical,0,0,50,25,0,0,0,0,0,0,0,Runic Shield,,
Sapphire Acorn,2200,Physical,0,0,0,50,0,0,10,0,0,0,0,,,
Shield of Regrowth,1800,Physical,0,30,0,20,0,0,0,0,10,0,0,Shield of Regrowth,,
Shifter's Shield,2700,Physical,0,15,15,40,0,0,0,0,0,0,0,Shifters Shield,,
Shoes of Focus,1500,Magical,0,0,0,30,0,0,0,0,15,0,0,None,,18
Shoes of the Magi,1600,Magical,0,0,0,40,0,0,10,0,0,0,250,None,,18
Short Sword,1500,Physical,0,0,0,20,0,0,0,10,0,0,0,None,,
Soul Eater,2000,Physical,300,0,0,0,10,0,0,0,0,15,0,Soul Eater,,
Soul Reaver,2940,Magical,0,0,0,100,0,0,0,0,0,0,300,Soul Reaver,,
Soulstone,800,Magical,0,0,0,20,0,0,0,0,0,0,100,Soulstone,,
Sovereignty,2050,Both,200,55,20,0,0,0,0,0,0,0,0,Sovereignty,25,
Spear of the Magus,2150,Magical,0,0,0,40,0,0,15,0,0,0,0,Spear of the Magus,,
Spirit Robe,2460,Both,0,40,40,0,0,0,0,0,10,0,0,Spirit Robe,,
Stone of Gaia,2250,Both,100,0,70,0,0,0,0,0,0,0,0,Stone of Gaia,25,
Talaria,1500,Physical,,,,10,,,,,,,,Talaria,,32
Telkhines Ring,2125,Magical,0,0,30,45,10,0,0,0,0,0,0,Telkhines Ring,,
The Crusher,2300,Physical,0,0,0,40,0,0,20,0,0,0,0,The Crusher,,
The Executioner,2250,Physical,0,0,0,30,20,0,0,0,0,0,0,The Executioner,,
Titan's Bane,2050,Physical,0,0,0,30,0,33,0,0,0,0,0,None,,
Transcendence,2600,Physical,0,0,0,35,0,0,0,0,0,0,300,Transcendence,,
Travelers Shoes,1400,Magical,0,0,0,20,0,0,0,0,0,0,0,Travelers Shoes,,32
Vampiric Shroud,800,Magical,100,0,0,20,0,0,0,0,0,0,0,Vampiric Shroud,,
Void Shield,2600,Physical,0,50,0,25,0,0,0,0,0,0,0,Void Shield,,
Void Stone,2350,magical,0,0,50,40,0,0,0,0,0,0,0,Void Stone,,
Warlock's Sash,2650,Magical,300,0,0,110,0,0,0,0,0,0,400,Warlock Sash,,10
Warrior Tabi,1550,Physical,0,0,0,40,0,0,0,0,0,0,0,None,,
Watcher's Gift,800,Both,100,0,0,0,0,0,0,0,0,0,0,Watcher's Gift,,
Winged blade,1850,Both,300,0,0,0,10,0,0,0,10,0,0,Winged Blade,,
Witchblade,2200,Both,0,45,0,0,15,0,0,0,0,0,0,Witchblade,,
,,,,,,,,,,,,,,,,
,0,,0,0,0,0,0,0,0,0,0,0,0,None,,
